record_id,event_type,event_year,event_end_year,place_text,latitude,longitude,linked_event_ref,source
cw-regiments:us-ks-cav-14,engagement,1863,,"Baxter Springs (Baxter Springs Massacre), KS — action, 10/6/1863",37.0235753,-94.7352387,KS002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ks-cav-14,engagement,1864,,"Byram's Ford (Big Blue River), MO — engagement, 10/22/1864",39.0228,-94.5307,MO026,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870600"
cw-regiments:us-ks-cav-14,engagement,1864,,"Jenkin's Ferry, AR — engagement, 4/30/1864",34.2125,-92.5475,AR016,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3291913"
cw-regiments:us-ks-cav-14,engagement,1864,,"Marais Des Cygnes (Battle of the Osage, Battle of Trading Post), KS — engagement, 10/25/1864",38.2552,-94.6783,KS004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3854317"
cw-regiments:us-ks-cav-14,engagement,1864,,"Marmiton River (Shiloh Creek, Charlot's Farm), MO — engagement, 10/25/1864",37.8717,-94.6153,MO028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2889268"
cw-regiments:us-ks-cav-14,engagement,1864,,"Mine Creek (Battle of the Osage), KS — engagement, 10/25/1864",38.145,-94.723333333,KS003,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871740"
cw-regiments:us-ks-cav-14,engagement,1864,,"Newtonia II, MO — engagement, 10/28/1864",36.8739,-94.1903,MO029,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3853836"
cw-regiments:us-ks-cav-14,engagement,1864,,"Poison Spring, AR — engagement, 4/18/1864",33.637611111,-93.006,AR014,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3007076"
cw-regiments:us-ks-cav-14,engagement,1864,,"Prairie D'Ane (Gum Grove, Moscow), AR — engagement, 4/10/1864",33.66111111,-93.30083333,AR013,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4872098"
cw-regiments:us-ks-cav-14,engagement,1864,,"Westport, MO — engagement, 10/23/1864",39.03,-94.59444444,MO027,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1149869"
cw-regiments:us-ks-cav-15,engagement,1864,,"Byram's Ford (Big Blue River), MO — engagement, 10/22/1864",39.0228,-94.5307,MO026,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870600"
cw-regiments:us-ks-cav-15,engagement,1864,,"Independence II, MO — engagement, 10/22/1864",39.0856,-94.4412,MO025,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3808756"
cw-regiments:us-ks-cav-15,engagement,1864,,"Lexington II, MO — engagement, 10/19/1864",39.18305556,-93.875,MO023,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3808722"
cw-regiments:us-ks-cav-15,engagement,1864,,"Marais Des Cygnes (Battle of the Osage, Battle of Trading Post), KS — engagement, 10/25/1864",38.2552,-94.6783,KS004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3854317"
cw-regiments:us-ks-cav-15,engagement,1864,,"Marmiton River (Shiloh Creek, Charlot's Farm), MO — engagement, 10/25/1864",37.8717,-94.6153,MO028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2889268"
cw-regiments:us-ks-cav-15,engagement,1864,,"Mine Creek (Battle of the Osage), KS — engagement, 10/25/1864",38.145,-94.723333333,KS003,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871740"
cw-regiments:us-ks-cav-15,engagement,1864,,"Newtonia II, MO — engagement, 10/28/1864",36.8739,-94.1903,MO029,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3853836"
cw-regiments:us-ks-cav-15,engagement,1864,,"Westport, MO — engagement, 10/23/1864",39.03,-94.59444444,MO027,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1149869"
cw-regiments:us-ks-cav-16,engagement,1864,,"Byram's Ford (Big Blue River), MO — engagement, 10/22/1864",39.0228,-94.5307,MO026,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870600"
cw-regiments:us-ks-cav-16,engagement,1864,,"Independence II, MO — engagement, 10/22/1864",39.0856,-94.4412,MO025,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3808756"
cw-regiments:us-ks-cav-16,engagement,1864,,"Lexington II, MO — engagement, 10/19/1864",39.18305556,-93.875,MO023,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3808722"
cw-regiments:us-ks-cav-16,engagement,1864,,"Marais Des Cygnes (Battle of the Osage, Battle of Trading Post), KS — engagement, 10/25/1864",38.2552,-94.6783,KS004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3854317"
cw-regiments:us-ks-cav-16,engagement,1864,,"Marmiton River (Shiloh Creek, Charlot's Farm), MO — engagement, 10/25/1864",37.8717,-94.6153,MO028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2889268"
cw-regiments:us-ks-cav-16,engagement,1864,,"Mine Creek (Battle of the Osage), KS — engagement, 10/25/1864",38.145,-94.723333333,KS003,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871740"
cw-regiments:us-ks-cav-16,engagement,1864,,"Newtonia II, MO — engagement, 10/28/1864",36.8739,-94.1903,MO029,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3853836"
cw-regiments:us-ks-cav-16,engagement,1864,,"Westport, MO — engagement, 10/23/1864",39.03,-94.59444444,MO027,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1149869"
cw-regiments:us-ks-cav-2,engagement,1862,,"Prairie Grove (Fayetteville), AR — battle, 12/7/1862",35.983055555,-94.310555555,AR005,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2789421"
cw-regiments:us-ks-cav-2,engagement,1863,,"Devil's Backbone (Backbone Mountain), AR — action, 9/1/1863",35.8952199,-92.6154756,AR009,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ks-cav-2,engagement,1864,,"Jenkin's Ferry, AR — engagement, 4/30/1864",34.2125,-92.5475,AR016,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3291913"
cw-regiments:us-ks-cav-2,engagement,1864,,"Poison Spring, AR — engagement, 4/18/1864",33.637611111,-93.006,AR014,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3007076"
cw-regiments:us-ks-cav-2,engagement,1864,,"Prairie D'Ane (Gum Grove, Moscow), AR — engagement, 4/10/1864",33.66111111,-93.30083333,AR013,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4872098"
cw-regiments:us-ks-cav-5,engagement,1861,,"Dry Wood Creek (Big Dry Wood Creek, Battle of the Mules), MO — engagement, 9/2/1861",37.8197,-94.4862,MO005,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2540993"
cw-regiments:us-ks-cav-5,engagement,1863,,"Pine Bluff, AR — action, 10/25/1863",34.229722222,-92.003333333,AR011,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2647386"
cw-regiments:us-ks-cav-5,engagement,1864,,"Byram's Ford (Big Blue River), MO — engagement, 10/22/1864",39.0228,-94.5307,MO026,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870600"
cw-regiments:us-ks-cav-5,engagement,1864,,"Independence II, MO — engagement, 10/22/1864",39.0856,-94.4412,MO025,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3808756"
cw-regiments:us-ks-cav-5,engagement,1864,,"Lexington II, MO — engagement, 10/19/1864",39.18305556,-93.875,MO023,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3808722"
cw-regiments:us-ks-cav-5,engagement,1864,,"Marais Des Cygnes (Battle of the Osage, Battle of Trading Post), KS — engagement, 10/25/1864",38.2552,-94.6783,KS004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3854317"
cw-regiments:us-ks-cav-5,engagement,1864,,"Marks' Mills, AR — action, 4/25/1864",33.781111111,-92.256944444,AR015,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2804685"
cw-regiments:us-ks-cav-5,engagement,1864,,"Marmiton River (Shiloh Creek, Charlot's Farm), MO — engagement, 10/25/1864",37.8717,-94.6153,MO028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2889268"
cw-regiments:us-ks-cav-5,engagement,1864,,"Mine Creek (Battle of the Osage), KS — engagement, 10/25/1864",38.145,-94.723333333,KS003,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871740"
cw-regiments:us-ks-cav-5,engagement,1864,,"Newtonia II, MO — engagement, 10/28/1864",36.8739,-94.1903,MO029,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3853836"
cw-regiments:us-ks-cav-5,engagement,1864,,"Westport, MO — engagement, 10/23/1864",39.03,-94.59444444,MO027,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1149869"
cw-regiments:us-ks-cav-7,engagement,1862,,"Corinth II, MS — battle, 10/3/1862",34.937569444,-88.5299,MS002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1362021"
cw-regiments:us-ks-cav-7,engagement,1864,,"Byram's Ford (Big Blue River), MO — engagement, 10/22/1864",39.0228,-94.5307,MO026,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870600"
cw-regiments:us-ks-cav-7,engagement,1864,,"Independence II, MO — engagement, 10/22/1864",39.0856,-94.4412,MO025,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3808756"
cw-regiments:us-ks-cav-7,engagement,1864,,"Marais Des Cygnes (Battle of the Osage, Battle of Trading Post), KS — engagement, 10/25/1864",38.2552,-94.6783,KS004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3854317"
cw-regiments:us-ks-cav-7,engagement,1864,,"Marmiton River (Shiloh Creek, Charlot's Farm), MO — engagement, 10/25/1864",37.8717,-94.6153,MO028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2889268"
cw-regiments:us-ks-cav-7,engagement,1864,,"Mine Creek (Battle of the Osage), KS — engagement, 10/25/1864",38.145,-94.723333333,KS003,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871740"
cw-regiments:us-ks-cav-7,engagement,1864,,"Tupelo (Harrisburg), MS — engagement, 7/14/1864",34.255666666,-88.737,MS015,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4872606"
cw-regiments:us-ks-cav-7,engagement,1864,,"Westport, MO — engagement, 10/23/1864",39.03,-94.59444444,MO027,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1149869"
cw-regiments:us-ks-cav-9,engagement,1861,,"Dry Wood Creek (Big Dry Wood Creek, Battle of the Mules), MO — engagement, 9/2/1861",37.8197,-94.4862,MO005,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2540993"
cw-regiments:us-ks-cav-9,engagement,1862,,"Cane Hill (Canehill, Boston Mountains), AR — engagement, 11/28/1862",33.3095652,-92.3043088,AR004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ks-cav-9,engagement,1862,,"Newtonia I, MO — engagement, 9/30/1862",36.8739,-94.1903,MO016,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3853836"
cw-regiments:us-ks-cav-9,engagement,1862,,"Prairie Grove (Fayetteville), AR — battle, 12/7/1862",35.983055555,-94.310555555,AR005,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2789421"
cw-regiments:us-ks-cav-9,engagement,1863,,"Baxter Springs (Baxter Springs Massacre), KS — action, 10/6/1863",37.0235753,-94.7352387,KS002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ks-inf-1,engagement,1861,,"Wilson's Creek (Oak Hills), MO — battle, 8/10/1861",37.1663822,-93.3732811,MO004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ks-inf-1,engagement,1863,,"Grand Gulf, MS — engagement, 4/29/1863",32.02916667,-91.05611111,MS004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2482906"
cw-regiments:us-ks-inf-1,engagement,1863,,"Vicksburg, MS — siege, 5/18/1863",32.343611111,-90.851111111,MS011,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1066253"
cw-regiments:us-ks-inf-10,engagement,1862,,"Cane Hill (Canehill, Boston Mountains), AR — engagement, 11/28/1862",33.3095652,-92.3043088,AR004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ks-inf-10,engagement,1862,,"Newtonia I, MO — engagement, 9/30/1862",36.8739,-94.1903,MO016,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3853836"
cw-regiments:us-ks-inf-10,engagement,1862,,"Prairie Grove (Fayetteville), AR — battle, 12/7/1862",35.983055555,-94.310555555,AR005,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2789421"
cw-regiments:us-ks-inf-10,engagement,1865,,"Fort Blakely, AL — siege and capture, 4/2/1865",,,AL006,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-ks-inf-12,engagement,1863,,"Baxter Springs (Baxter Springs Massacre), KS — action, 10/6/1863",37.0235753,-94.7352387,KS002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ks-inf-12,engagement,1864,,"Prairie D'Ane (Gum Grove, Moscow), AR — engagement, 4/10/1864",33.66111111,-93.30083333,AR013,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4872098"
cw-regiments:us-ks-inf-13,engagement,1862,,"Cane Hill (Canehill, Boston Mountains), AR — engagement, 11/28/1862",33.3095652,-92.3043088,AR004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ks-inf-13,engagement,1862,,"Newtonia I, MO — engagement, 9/30/1862",36.8739,-94.1903,MO016,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3853836"
